date,death,tempf,dow,season,pop,pm10
1/7/00,21,39,Friday,Winter,648654,3.7532687
1/13/00,12,44,Thursday,Winter,648654,6.2454305
1/19/00,32,26,Wednesday,Winter,648654,1.6636369
1/25/00,20,28,Tuesday,Winter,648654,4.1535707
1/31/00,21,30,Monday,Winter,648654,5.5298629
2/6/00,28,31,Sunday,Winter,648654,10.374264
2/12/00,19,29,Saturday,Winter,648654,10.916573
2/18/00,18,32,Friday,Winter,648654,13.072104
2/24/00,23,52,Thursday,Winter,648654,14.982557
3/1/00,12,46,Wednesday,Winter,648654,14.575608
3/7/00,14,50,Tuesday,Winter,648654,18.44989
3/13/00,16,38,Monday,Winter,648654,12.033993
3/19/00,16,39,Sunday,Winter,648654,13.411572
3/25/00,22,58,Saturday,Winter,648654,1.8651601
3/31/00,21,45,Friday,Winter,648654,5.5778718
4/6/00,18,61,Thursday,Spring,648654,14.170433
4/12/00,16,45,Wednesday,Spring,648654,3.8378434
4/18/00,16,46,Tuesday,Spring,648654,12.356591
4/24/00,14,55,Monday,Spring,648654,9.23032
4/30/00,18,57,Sunday,Spring,648654,0.94708097
5/6/00,19,76,Saturday,Spring,648654,17.945387
5/12/00,16,73,Friday,Spring,648654,23.790863
5/18/00,15,73,Thursday,Spring,648654,20.845411
5/24/00,14,72,Wednesday,Spring,648654,1.3998116
5/30/00,10,57,Tuesday,Spring,648654,12.244445
6/5/00,13,64,Monday,Spring,648654,11.700565
6/11/00,20,83,Sunday,Spring,648654,22.15
6/17/00,14,81,Saturday,Spring,648654,3.8644068
6/23/00,14,75,Friday,Spring,648654,1.189548
6/29/00,18,73,Thursday,Spring,648654,1.7158192
7/5/00,15,75,Wednesday,Summer,648654,0.79626274
7/11/00,17,73,Tuesday,Summer,648654,3.9237287
7/17/00,17,72,Monday,Summer,648654,2.9786253
7/23/00,18,70,Sunday,Summer,648654,8.8445387
7/29/00,9,73,Saturday,Summer,648654,5.5112052
8/4/00,17,75,Friday,Summer,648654,6.9764123
8/10/00,25,80,Thursday,Summer,648654,9.3415251
8/16/00,21,76,Wednesday,Summer,648654,11.841525
8/22/00,15,68,Tuesday,Summer,648654,10.265884
8/28/00,19,74,Monday,Summer,648654,4.7823915
9/3/00,10,77,Sunday,Summer,648654,10.382486
9/9/00,12,75,Saturday,Summer,648654,3.5509417
9/15/00,13,64,Friday,Summer,648654,2.8445387
9/21/00,16,66,Thursday,Summer,648654,4.4490585
9/27/00,15,56,Wednesday,Summer,648654,7.8240404
10/3/00,18,70,Tuesday,Autumn,648654,12.488794
10/9/00,19,44,Monday,Autumn,648654,11.688042
10/15/00,13,66,Sunday,Autumn,648654,5.3831921
10/21/00,17,61,Saturday,Autumn,648654,14.109387
10/27/00,15,61,Friday,Autumn,648654,9.6452923
11/2/00,7,52,Thursday,Autumn,648654,3.129596
11/8/00,21,57,Wednesday,Autumn,648654,41.842625
11/14/00,17,46,Tuesday,Autumn,648654,11.382486
11/20/00,13,37,Monday,Autumn,648654,2.1778719
11/26/00,17,48,Sunday,Autumn,648654,18.715818
12/2/00,28,33,Saturday,Autumn,648654,16.715818
12/8/00,15,38,Friday,Autumn,648654,0.84152544
12/14/00,17,34,Thursday,Autumn,648654,12.382486
12/20/00,21,23,Wednesday,Autumn,648654,0.021374766
12/26/00,24,21,Tuesday,Autumn,648654,11.688042
1/1/01,17,28,Monday,Winter,645253,13.01855
1/7/01,22,32,Sunday,Winter,645253,9.8272123
1/13/01,19,32,Saturday,Winter,645253,22.891504
1/19/01,14,38,Friday,Winter,645253,9.2904787
1/25/01,22,34,Thursday,Winter,645253,4.3898044
1/31/01,18,45,Wednesday,Winter,645253,3.8348918
2/6/01,19,41,Tuesday,Winter,645253,1.6425936
2/12/01,26,31,Monday,Winter,645253,10.2499
2/18/01,11,27,Sunday,Winter,645253,13.94545
2/24/01,25,32,Saturday,Winter,645253,4.4262295
3/2/01,23,48,Friday,Winter,645253,3.9282269
3/8/01,17,38,Thursday,Winter,645253,3.2642736
3/14/01,10,46,Wednesday,Winter,645253,12.599104
3/20/01,18,41,Tuesday,Winter,645253,11.721776
3/26/01,13,33,Monday,Winter,645253,8.0209475
4/1/01,21,46,Sunday,Spring,645253,6.5448465
4/7/01,21,55,Saturday,Spring,645253,1.3839709
4/13/01,15,66,Friday,Spring,645253,2.6759939
4/19/01,12,46,Thursday,Spring,645253,2.2666667
4/25/01,10,49,Wednesday,Spring,645253,8.6502609
5/1/01,14,64,Tuesday,Spring,645253,34.460617
5/7/01,22,53,Monday,Spring,645253,3.2611902
5/13/01,26,60,Sunday,Spring,645253,6.3765402
5/19/01,10,70,Saturday,Spring,645253,7.5573769
5/25/01,15,67,Friday,Spring,645253,2.1446598
5/31/01,19,57,Thursday,Spring,645253,7.9989071
6/6/01,16,72,Wednesday,Spring,645253,4.7073207
6/12/01,17,79,Tuesday,Spring,645253,27.735598
6/18/01,20,77,Monday,Spring,645253,3.0464103
6/24/01,17,71,Sunday,Spring,645253,11.128745
6/30/01,14,84,Saturday,Spring,645253,17.236139
7/6/01,14,68,Friday,Summer,645253,12.289435
7/12/01,11,70,Thursday,Summer,645253,5.6844826
7/18/01,18,72,Wednesday,Summer,645253,11.634073
7/24/01,17,82,Tuesday,Summer,645253,1.7442623
7/30/01,12,72,Monday,Summer,645253,11.28922
8/5/01,19,79,Sunday,Summer,645253,16.314171
8/11/01,19,81,Saturday,Summer,645253,3.1797907
8/17/01,16,78,Friday,Summer,645253,9.6475029
8/23/01,13,75,Thursday,Summer,645253,10.980837
8/29/01,18,76,Wednesday,Summer,645253,7.825664
9/4/01,17,75,Tuesday,Summer,645253,4.3141699
9/10/01,14,76,Monday,Summer,645253,6.0191631
9/16/01,15,60,Sunday,Summer,645253,11.019163
9/22/01,13,72,Saturday,Summer,645253,3.2159946
9/28/01,17,53,Friday,Summer,645253,12.846064
10/4/01,20,68,Thursday,Autumn,645253,14.82438
10/10/01,23,53,Wednesday,Autumn,645253,2.4319816
10/16/01,24,55,Tuesday,Autumn,645253,6.1403508
10/22/01,15,63,Monday,Autumn,645253,16.457626
10/28/01,15,43,Sunday,Autumn,645253,19.79661
11/3/01,22,59,Saturday,Autumn,645253,9.2711868
11/9/01,18,48,Friday,Autumn,645253,22.302408
11/15/01,14,54,Thursday,Autumn,645253,35.734016
11/21/01,15,39,Wednesday,Autumn,645253,7.4649124
11/27/01,13,46,Tuesday,Autumn,645253,3.8886411
12/3/01,16,44,Monday,Autumn,645253,10.96179
12/9/01,16,45,Sunday,Autumn,645253,18.172998
12/15/01,16,46,Saturday,Autumn,645253,21.566044
12/21/01,15,36,Friday,Autumn,645253,8.0488014
12/27/01,10,27,Thursday,Autumn,645253,0.94915253
1/2/02,21,27,Wednesday,Winter,642246,3.6379311
1/8/02,20,32,Tuesday,Winter,642246,9.1087093
1/14/02,20,38,Monday,Winter,642246,2.1087093
1/20/02,16,35,Sunday,Winter,642246,11.471491
1/26/02,15,42,Saturday,Winter,642246,7.7225876
2/1/02,20,58,Friday,Winter,642246,14.022556
2/7/02,15,36,Thursday,Winter,642246,5.12359
2/13/02,17,36,Wednesday,Winter,642246,0.96600878
2/19/02,11,38,Tuesday,Winter,642246,12.757519
2/25/02,14,42,Monday,Winter,642246,3.0089285
3/3/02,15,46,Sunday,Winter,642246,19.21526
3/9/02,24,59,Saturday,Winter,642246,9.5435066
3/15/02,19,61,Friday,Winter,642246,5.2043829
3/21/02,17,46,Thursday,Winter,642246,3.630357
3/27/02,15,44,Wednesday,Winter,642246,14.490909
4/2/02,16,50,Tuesday,Spring,642246,18.306818
4/8/02,13,54,Monday,Spring,642246,6.1693215
4/14/02,16,68,Sunday,Spring,642246,2.5417483
4/20/02,20,70,Saturday,Spring,642246,5.4395437
4/26/02,10,50,Friday,Spring,642246,1.7740211
5/2/02,20,70,Thursday,Spring,642246,2.2706769
5/8/02,15,67,Wednesday,Spring,642246,4.3517303
5/14/02,12,55,Tuesday,Spring,642246,1.2929968
5/20/02,9,50,Monday,Spring,642246,10.34783
5/26/02,13,68,Sunday,Spring,642246,7.7013164
6/1/02,15,78,Saturday,Spring,642246,3.1039076
6/7/02,13,64,Friday,Spring,642246,16.633753
6/13/02,20,70,Thursday,Spring,642246,3.5736558
6/19/02,14,71,Wednesday,Spring,642246,4.6568279
6/25/02,14,83,Tuesday,Spring,642246,11.357857
7/13/02,20,72,Saturday,Summer,642246,5.6763158
7/19/02,10,83,Friday,Summer,642246,30.647516
7/25/02,15,74,Thursday,Summer,642246,13.383221
7/31/02,12,84,Wednesday,Summer,642246,3.3620441
8/6/02,17,74,Tuesday,Summer,642246,5.6693501
8/12/02,20,83,Monday,Summer,642246,45.266537
8/18/02,20,86,Sunday,Summer,642246,22.174278
8/24/02,15,80,Saturday,Summer,642246,1.4112281
8/30/02,15,66,Friday,Summer,642246,8.149107
9/5/02,17,72,Thursday,Summer,642246,4.8958206
9/11/02,14,70,Wednesday,Summer,642246,41.481159
9/17/02,13,71,Tuesday,Summer,642246,12.137345
9/23/02,18,66,Monday,Summer,642246,0.27322838
9/29/02,13,63,Sunday,Summer,642246,5.7158771
10/5/02,13,73,Saturday,Autumn,642246,2.1817544
10/11/02,16,67,Friday,Autumn,642246,13.330263
10/17/02,11,52,Thursday,Autumn,642246,12.029737
10/23/02,17,51,Wednesday,Autumn,642246,7.410965
10/29/02,12,44,Tuesday,Autumn,642246,17.49749
11/4/02,33,45,Monday,Autumn,642246,1.2362641
11/10/02,22,59,Sunday,Autumn,642246,7.2590914
11/16/02,18,49,Saturday,Autumn,642246,14.98142
11/22/02,8,45,Friday,Autumn,642246,8.8542185
11/28/02,14,31,Thursday,Autumn,642246,16.724363
12/4/02,20,24,Wednesday,Autumn,642246,1.8394878
12/10/02,20,26,Tuesday,Autumn,642246,7.4506125
12/16/02,21,39,Monday,Autumn,642246,5.9730153
12/22/02,27,46,Sunday,Autumn,642246,12.830756
12/28/02,19,32,Saturday,Autumn,642246,5.8775439
1/3/03,22,38,Friday,Winter,642324,22.673189
1/9/03,16,44,Thursday,Winter,642324,5.7888136
1/15/03,14,25,Wednesday,Winter,642324,13.111784
1/21/03,17,22,Tuesday,Winter,642324,9.0674953
1/27/03,15,18,Monday,Winter,642324,6.7163558
2/2/03,19,39,Sunday,Winter,642324,11.858475
2/8/03,12,21,Saturday,Winter,642324,1.7250848
2/14/03,16,28,Friday,Winter,642324,7.4327121
2/20/03,17,36,Thursday,Winter,642324,13.864031
2/26/03,16,22,Wednesday,Winter,642324,6.2201695
3/4/03,16,29,Tuesday,Winter,642324,3.4117444
3/10/03,13,29,Monday,Winter,642324,1.7255183
3/16/03,15,50,Sunday,Winter,642324,1.0849887
3/22/03,13,54,Saturday,Winter,642324,5.4121513
3/28/03,14,46,Friday,Winter,642324,8.5864029
4/3/03,15,60,Thursday,Spring,642324,21.305126
4/9/03,13,41,Wednesday,Spring,642324,16.717094
4/15/03,18,62,Tuesday,Spring,642324,31.809216
4/21/03,17,51,Monday,Spring,642324,6.2215452
4/27/03,18,59,Sunday,Spring,642324,2.0061016
5/3/03,12,56,Saturday,Spring,642324,3.8265889
5/9/03,16,60,Friday,Spring,642324,2.6485748
5/15/03,22,61,Thursday,Spring,642324,1.5779746
5/21/03,22,58,Wednesday,Spring,642324,4.7932515
5/27/03,20,57,Tuesday,Spring,642324,5.4324365
6/2/03,15,58,Monday,Spring,642324,1.5869435
6/8/03,15,64,Sunday,Spring,642324,9.1983252
6/14/03,10,78,Saturday,Spring,642324,3.7986526
6/20/03,12,65,Friday,Spring,642324,6.2189536
6/26/03,21,83,Thursday,Spring,642324,57.793674
7/2/03,12,71,Wednesday,Summer,642324,3.9736385
7/8/03,22,79,Tuesday,Summer,642324,15.278514
7/14/03,25,73,Monday,Summer,642324,10.683891
7/20/03,16,72,Sunday,Summer,642324,3.5030792
7/26/03,15,77,Saturday,Summer,642324,7.2638335
8/1/03,19,77,Friday,Summer,642324,7.2977471
8/7/03,13,73,Thursday,Summer,642324,7.2886467
8/13/03,16,80,Wednesday,Summer,642324,22.8976
8/19/03,12,74,Tuesday,Summer,642324,17.643167
8/25/03,13,72,Monday,Summer,642324,7.6023574
8/31/03,17,71,Sunday,Summer,642324,10.270782
9/6/03,16,65,Saturday,Summer,642324,8.2686396
9/12/03,12,64,Friday,Summer,642324,9.9650002
9/18/03,16,70,Thursday,Summer,642324,9.6453753
9/24/03,21,62,Wednesday,Summer,642324,14.243319
9/30/03,6,55,Tuesday,Summer,642324,4.5672603
10/6/03,14,58,Monday,Autumn,642324,4.5044069
10/12/03,15,64,Sunday,Autumn,642324,1.0383022
10/18/03,12,50,Saturday,Autumn,642324,11.334693
10/24/03,16,43,Friday,Autumn,642324,3.995333
10/30/03,18,51,Thursday,Autumn,642324,1.2853696
11/5/03,15,71,Wednesday,Autumn,642324,6.1386542
11/11/03,15,45,Tuesday,Autumn,642324,8.1903648
11/17/03,11,52,Monday,Autumn,642324,7.7816834
11/23/03,20,47,Sunday,Autumn,642324,0.35688925
11/29/03,12,40,Saturday,Autumn,642324,17.958439
12/5/03,19,33,Friday,Autumn,642324,15.461062
12/11/03,23,47,Thursday,Autumn,642324,17.560835
12/17/03,17,40,Wednesday,Autumn,642324,12.346293
12/23/03,23,51,Tuesday,Autumn,642324,2.2631035
12/29/03,21,42,Monday,Autumn,642324,15.741897
1/4/04,23,53,Sunday,Winter,641004,5.885776
1/10/04,10,13,Saturday,Winter,641004,11.617586
1/16/04,14,20,Friday,Winter,641004,9.4490061
1/22/04,22,31,Thursday,Winter,641004,5.562273
1/28/04,13,23,Wednesday,Winter,641004,8.9255171
2/3/04,21,31,Tuesday,Winter,641004,10.570086
2/9/04,19,32,Monday,Winter,641004,3.8241379
2/15/04,16,30,Sunday,Winter,641004,9.4649134
2/21/04,16,45,Saturday,Winter,641004,19.161369
2/27/04,17,41,Friday,Winter,641004,4.8186879
3/4/04,8,53,Thursday,Winter,641004,10.056638
3/10/04,20,39,Wednesday,Winter,641004,4.015254
3/16/04,14,42,Tuesday,Winter,641004,14.169492
3/22/04,12,33,Monday,Winter,641004,0.67838538
3/28/04,13,53,Sunday,Winter,641004,14.659266
4/3/04,15,48,Saturday,Spring,641004,8.4758997
4/9/04,11,53,Friday,Spring,641004,1.0423357
4/15/04,13,54,Thursday,Spring,641004,11.733603
4/21/04,20,64,Wednesday,Spring,641004,1.4389831
4/27/04,7,54,Tuesday,Spring,641004,7.3850417
5/3/04,21,51,Monday,Spring,641004,13.910635
5/9/04,19,67,Sunday,Spring,641004,10.934478
5/15/04,13,76,Saturday,Spring,641004,22.707052
5/21/04,16,74,Friday,Spring,641004,7.8313394
5/27/04,17,73,Thursday,Spring,641004,5.4620738
6/2/04,9,69,Wednesday,Spring,641004,3.9211819
6/8/04,15,73,Tuesday,Spring,641004,18.161375
6/14/04,18,77,Monday,Spring,641004,7.8912501
6/20/04,15,66,Sunday,Spring,641004,13.121764
6/26/04,10,71,Saturday,Spring,641004,1.2928475
7/2/04,19,79,Friday,Summer,641004,20.958086
7/8/04,17,77,Thursday,Summer,641004,2.019393
7/14/04,15,79,Wednesday,Summer,641004,1.6490909
7/20/04,18,76,Tuesday,Summer,641004,17.470896
7/26/04,23,73,Monday,Summer,641004,8.3804951
8/1/04,12,78,Sunday,Summer,641004,5.0398722
8/7/04,17,64,Saturday,Summer,641004,9.7598429
8/13/04,20,74,Friday,Summer,641004,8.6425171
8/19/04,7,79,Thursday,Summer,641004,14.723932
8/25/04,16,76,Wednesday,Summer,641004,13.296621
8/31/04,14,74,Tuesday,Summer,641004,1.0257452
9/6/04,8,70,Monday,Summer,641004,6.087152
9/12/04,14,71,Sunday,Summer,641004,6.5537195
9/18/04,19,66,Saturday,Summer,641004,20.355932
9/24/04,13,70,Friday,Summer,641004,4.5940909
9/30/04,14,64,Thursday,Summer,641004,0.69968611
10/6/04,12,52,Wednesday,Autumn,641004,5.5206528
10/12/04,15,52,Tuesday,Autumn,641004,2.8034699
10/18/04,14,47,Monday,Autumn,641004,2.3616726
10/24/04,13,46,Sunday,Autumn,641004,9.3488855
10/30/04,16,63,Saturday,Autumn,641004,14.485672
11/5/04,9,47,Friday,Autumn,641004,8.9932671
11/11/04,12,48,Thursday,Autumn,641004,5.41188
11/17/04,17,49,Wednesday,Autumn,641004,13.213732
11/23/04,17,51,Tuesday,Autumn,641004,7.2677808
11/29/04,11,42,Monday,Autumn,641004,11.89322
12/5/04,18,45,Sunday,Autumn,641004,1.0728971
12/11/04,19,46,Saturday,Autumn,641004,16.979021
12/17/04,18,39,Friday,Autumn,641004,13.151667
12/23/04,21,46,Thursday,Autumn,641004,14.193584
12/29/04,13,41,Wednesday,Autumn,641004,12.406859
1/4/05,18,56,Tuesday,Winter,640064,6.3699999
1/10/05,17,41,Monday,Winter,640064,4.2483335
1/16/05,18,33,Sunday,Winter,640064,7.2835121
1/22/05,18,17,Saturday,Winter,640064,3.8800125
1/28/05,23,20,Friday,Winter,640064,6.7496223
2/3/05,21,32,Thursday,Winter,640064,12.707908
2/9/05,22,49,Wednesday,Winter,640064,32.596722
2/15/05,22,49,Tuesday,Winter,640064,3.3696721
2/21/05,18,41,Monday,Winter,640064,8.2790985
2/27/05,17,32,Sunday,Winter,640064,11.009344
3/5/05,12,36,Saturday,Winter,640064,0.22468853
3/11/05,15,42,Friday,Winter,640064,1.4209602
3/17/05,10,39,Thursday,Winter,640064,7.9427805
3/23/05,12,42,Wednesday,Winter,640064,10.673166
3/29/05,9,56,Tuesday,Winter,640064,20.325834
4/4/05,9,52,Monday,Spring,640064,7.9970832
4/10/05,11,55,Sunday,Spring,640064,10.589167
4/16/05,19,49,Saturday,Spring,640064,12.12575
4/22/05,17,51,Friday,Spring,640064,7.4699321
4/28/05,8,56,Thursday,Spring,640064,1.7132908
5/4/05,14,52,Wednesday,Spring,640064,1.27625
5/10/05,12,62,Tuesday,Spring,640064,7.1592517
5/16/05,15,62,Monday,Spring,640064,6.7431974
5/22/05,10,64,Sunday,Spring,640064,12.430697
5/28/05,15,64,Saturday,Spring,640064,0.85359693
6/3/05,17,62,Friday,Spring,640064,20.002083
6/9/05,14,80,Thursday,Spring,640064,2.9191666
6/15/05,14,80,Wednesday,Spring,640064,11.359917
6/21/05,8,68,Tuesday,Spring,640064,12.565858
6/27/05,14,77,Monday,Spring,640064,14.323334
7/3/05,22,74,Sunday,Summer,640064,8.2078428
7/9/05,8,74,Saturday,Summer,640064,3.1593137
7/15/05,6,80,Friday,Summer,640064,5.092598
7/21/05,16,80,Thursday,Summer,640064,22.716299
7/27/05,13,85,Wednesday,Summer,640064,21.577499
8/2/05,14,81,Tuesday,Summer,640064,11.031692
8/8/05,20,79,Monday,Summer,640064,0.30080882
8/14/05,19,85,Sunday,Summer,640064,21.762531
8/20/05,12,80,Saturday,Summer,640064,0.70999998
8/26/05,6,70,Friday,Summer,640064,12.028027
9/1/05,13,75,Thursday,Summer,640064,7.2201729
9/7/05,15,68,Wednesday,Summer,640064,38.174999
9/13/05,15,74,Tuesday,Summer,640064,22.628302
9/19/05,10,74,Monday,Summer,640064,15.926698
9/25/05,11,72,Sunday,Summer,640064,6.2423115
10/1/05,10,59,Saturday,Autumn,640064,2.9182408
10/7/05,11,72,Friday,Autumn,640064,10.458889
10/13/05,15,58,Thursday,Autumn,640064,20.233522
10/19/05,9,61,Wednesday,Autumn,640064,8.8391666
10/25/05,11,44,Tuesday,Autumn,640064,22.459698
10/31/05,18,54,Monday,Autumn,640064,16.087122
11/6/05,17,62,Sunday,Autumn,640064,10.953068
11/12/05,12,46,Saturday,Autumn,640064,0.50768942
11/18/05,8,34,Friday,Autumn,640064,9.2113256
11/24/05,11,36,Thursday,Autumn,640064,15.816818
11/30/05,9,46,Wednesday,Autumn,640064,12.708258
12/6/05,16,29,Tuesday,Autumn,640064,0.4314394
12/12/05,22,34,Monday,Autumn,640064,13.551607
12/18/05,15,36,Sunday,Autumn,640064,8.5730352
12/24/05,20,42,Saturday,Autumn,640064,15.923631
12/30/05,11,40,Friday,Autumn,640064,12.412413